1,20,0,2.4250616204,2.4369427486,false,0.000436,100,1,2.4250616204
2,20,0,2.4688360045,,false,0.000436,100,1,2.4688360045
3,20,0,2.4116391239,,false,0.000436,100,1,2.4116391239
4,20,0,2.4308599665,,false,0.000436,100,1,2.4308599665
5,20,0,2.4452818087,,false,0.000436,100,1,2.4452818087
6,20,0,2.4368807926,,false,0.000436,100,1,2.4368807926
7,20,0,2.4549259498,,false,0.000436,100,1,2.4549259498
8,20,0,2.423905269,,false,0.000436,100,1,2.423905269
9,20,0,2.4302788845,,false,0.000436,100,1,2.4302788845
10,20,0,2.4417580658,,false,0.000436,100,1,2.4417580658
61,30,0,1.6297087897,1.6235763396,false,0.000436,100,1,1.6297087897
62,30,0,1.6152094477,,false,0.000436,100,1,1.6152094477
63,30,0,1.6273610074,,false,0.000436,100,1,1.6273610074
64,30,0,1.6138420022,,false,0.000436,100,1,1.6138420022
65,30,0,1.6186382211,,false,0.000436,100,1,1.6186382211
66,30,0,1.6114545358,,false,0.000436,100,1,1.6114545358
67,30,0,1.6297958747,,false,0.000436,100,1,1.6297958747
68,30,0,1.6242411332,,false,0.000436,100,1,1.6242411332
69,30,0,1.6246737336,,false,0.000436,100,1,1.6246737336
70,30,0,1.6408386509,,false,0.000436,100,1,1.6408386509
121,40,0,1.2099333545,1.2154808564,false,0.000436,100,1,1.2099333545
122,40,0,1.2154299833,,false,0.000436,100,1,1.2154299833
123,40,0,1.2222979201,,false,0.000436,100,1,1.2222979201
124,40,0,1.2088783195,,false,0.000436,100,1,1.2088783195
125,40,0,1.2161569441,,false,0.000436,100,1,1.2161569441
126,40,0,1.2248012208,,false,0.000436,100,1,1.2248012208
127,40,0,1.2196584956,,false,0.000436,100,1,1.2196584956
128,40,0,1.2156237545,,false,0.000436,100,1,1.2156237545
129,40,0,1.2111344955,,false,0.000436,100,1,1.2111344955
130,40,0,1.2108940765,,false,0.000436,100,1,1.2108940765
181,50,0,0.9776581082,0.9576795003,false,0.000436,100,1,0.9776581082
182,50,0,0.9692693933,,false,0.000436,100,1,0.9692693933
183,50,0,0.9769691534,,false,0.000436,100,1,0.9769691534
184,50,0,0.976406185,,false,0.000436,100,1,0.976406185
185,50,0,0.9711210877,,false,0.000436,100,1,0.9711210877
186,50,0,0.97624992,,false,0.000436,100,1,0.97624992
187,50,0,0.9677931144,,false,0.000436,100,1,0.9677931144
188,50,0,0.9689614639,,false,0.000436,100,1,0.9689614639
190,50,0,0.9799196787,,false,0.000436,100,1,0.9799196787
241,60,0,0.8124468989,,false,0.000436,100,1,0.8124468989
242,60,0,0.8122719646,0.7995255553,false,0.000436,100,1,0.8122719646
243,60,0,0.8124883455,,false,0.000436,100,1,0.8124883455
244,60,0,0.813311645,,false,0.000436,100,1,0.813311645
245,60,0,0.811234939,,false,0.000436,100,1,0.811234939
246,60,0,0.8137673426,,false,0.000436,100,1,0.8137673426
247,60,0,0.8036043632,,false,0.000436,100,1,0.8036043632
248,60,0,0.8106527748,,false,0.000436,100,1,0.8106527748
249,60,0,0.8127048416,,false,0.000436,100,1,0.8127048416
250,60,0,0.8109329717,,false,0.000436,100,1,0.8109329717
301,70,0,0.6942863647,,false,0.000436,100,1,0.6942863647
302,70,0,0.6963788301,0.6869549611,false,0.000436,100,1,0.6963788301
303,70,0,0.6960768651,,false,0.000436,100,1,0.6960768651
304,70,0,0.6969676196,,false,0.000436,100,1,0.6969676196
305,70,0,0.6991404011,,false,0.000436,100,1,0.6991404011
306,70,0,0.6951227823,,false,0.000436,100,1,0.6951227823
307,70,0,0.6920964851,,false,0.000436,100,1,0.6920964851
308,70,0,0.6965537717,,false,0.000436,100,1,0.6965537717
309,70,0,0.6936547646,,false,0.000436,100,1,0.6936547646
310,70,0,0.6960609795,,false,0.000436,100,1,0.6960609795
361,80,0,0.6074971119,,false,0.000436,100,1,0.6074971119
362,80,0,0.6075697211,0.7889875242,false,0.000436,100,1,0.6075697211
363,80,0,0.6080299829,,false,0.000436,100,1,0.6080299829
364,80,0,0.6087095358,,false,0.000436,100,1,0.6087095358
365,80,0,0.6102790132,,false,0.000436,100,1,0.6102790132
366,80,0,0.6065668317,,false,0.000436,100,1,0.6065668317
367,80,0,0.608770284,,false,0.000436,100,1,0.608770284
368,80,0,0.6061087816,,false,0.000436,100,1,0.6061087816
369,80,0,0.6078118772,,false,0.000436,100,1,0.6078118772
370,80,0,0.6098048624,,false,0.000436,100,1,0.6098048624
11,20,0.166667,2.4162243524,,false,0.000436,100,1,2.4162243524
12,20,0.166667,2.4609940486,2.3531307717,false,0.000436,100,2,2.4609940486
13,20,0.166667,2.4219804653,,false,0.000436,100,1,2.4219804653
14,20,0.166667,2.4353241776,,false,0.000436,100,1,2.4353241776
15,20,0.166667,2.4533462033,,false,0.000436,100,1,2.4533462033
16,20,0.166667,2.4419535629,,false,0.000436,100,1,2.4419535629
17,20,0.166667,2.4076413009,,false,0.000436,100,1,2.4076413009
18,20,0.166667,2.433575361,,false,0.000436,100,1,2.433575361
19,20,0.166667,2.4095433718,,false,0.000436,100,1,2.4095433718
20,20,0.166667,2.4394145405,,false,0.000436,100,1,2.4394145405
71,30,0.166667,1.6275346852,,false,0.000436,100,1,1.6275346852
72,30,0.166667,1.6094986807,1.5784154411,false,0.000436,100,1,1.6094986807
73,30,0.166667,1.6178654785,,false,0.000436,100,1,1.6178654785
74,30,0.166667,1.6133298069,,false,0.000436,100,1,1.6133298069
75,30,0.166667,1.6176938581,,false,0.000436,100,1,1.6176938581
76,30,0.166667,1.6182088285,,false,0.000436,100,1,1.6182088285
77,30,0.166667,1.6271005601,,false,0.000436,100,1,1.6271005601
78,30,0.166667,1.6243276349,,false,0.000436,100,1,1.6243276349
79,30,0.166667,1.6274478416,,false,0.000436,100,1,1.6274478416
80,30,0.166667,1.6161509114,,false,0.000436,100,1,1.6161509114
131,40,0.166667,1.2125308102,,false,0.000436,100,1,1.2125308102
132,40,0.166667,1.2181043748,1.1962492658,false,0.000436,100,2,1.2181043748
133,40,0.166667,1.220048802,,false,0.000436,100,1,1.220048802
134,40,0.166667,1.2166420679,,false,0.000436,100,1,1.2166420679
135,40,0.166667,1.2218007586,,false,0.000436,100,2,1.2218007586
136,40,0.166667,1.2167965643,,false,0.000436,100,2,1.2167965643
137,40,0.166667,1.216884775,,false,0.000436,100,1,1.216884775
138,40,0.166667,1.2235728327,,false,0.000436,100,1,1.2235728327
139,40,0.166667,1.2308930008,,false,0.000436,100,2,1.2308930008
140,40,0.166667,1.222248938,,false,0.000436,100,1,1.222248938
191,50,0.166667,0.9755005437,,false,0.000436,100,1,0.9755005437
192,50,0.166667,0.9750812568,0.9593475035,false,0.000436,100,2,0.9750812568
193,50,0.166667,0.9788241315,,false,0.000436,100,2,0.9788241315
194,50,0.166667,0.9763568489,,false,0.000436,100,2,0.9763568489
195,50,0.166667,0.9777207886,,false,0.000436,100,1,0.9777207886
196,50,0.166667,0.9714613327,,false,0.000436,100,1,0.9714613327
197,50,0.166667,0.9792,,false,0.000436,100,2,0.9792
198,50,0.166667,0.971523221,,false,0.000436,100,1,0.971523221
199,50,0.166667,0.9711210877,,false,0.000436,100,1,0.9711210877
200,50,0.166667,0.9765126372,,false,0.000436,100,2,0.9765126372
251,60,0.166667,0.8156737305,,false,0.000436,100,2,0.8156737305
252,60,0.166667,0.8058762914,0.7992082662,false,0.000436,100,1,0.8058762914
253,60,0.166667,0.8101790363,,false,0.000436,100,1,0.8101790363
254,60,0.166667,0.8127264975,,false,0.000436,100,1,0.8127264975
255,60,0.166667,0.8160652852,,false,0.000436,100,2,0.8160652852
256,60,0.166667,0.8094909496,,false,0.000436,100,1,0.8094909496
257,60,0.166667,0.8079256179,,false,0.000436,100,1,0.8079256179
258,60,0.166667,0.8135936833,,false,0.000436,100,1,0.8135936833
259,60,0.166667,0.8084610083,,false,0.000436,100,1,0.8084610083
260,60,0.166667,0.808846929,,false,0.000436,100,1,0.808846929
311,70,0.166667,0.6989173633,,false,0.000436,100,2,0.6989173633
312,70,0.166667,0.6914531852,0.6875627982,false,0.000436,100,1,0.6914531852
313,70,0.166667,0.6996524602,,false,0.000436,100,2,0.6996524602
314,70,0.166667,0.6927881885,,false,0.000436,100,1,0.6927881885
315,70,0.166667,0.6980363437,,false,0.000436,100,1,0.6980363437
316,70,0.166667,0.7018101706,,false,0.000436,100,3,0.7018101706
317,70,0.166667,0.6984098096,,false,0.000436,100,2,0.6984098096
318,70,0.166667,0.6929928201,,false,0.000436,100,1,0.6929928201
319,70,0.166667,0.6990291262,,false,0.000436,100,2,0.6990291262
320,70,0.166667,0.692977075,,false,0.000436,100,1,0.692977075
371,80,0.166667,0.608478803,,false,0.000436,100,1,0.608478803
372,80,0.166667,0.6069501745,0.7907992428,false,0.000436,100,2,0.6069501745
373,80,0.166667,0.6092947314,,false,0.000436,100,2,0.6092947314
374,80,0.166667,0.6090377204,,false,0.000436,100,1,0.6090377204
375,80,0.166667,0.6081322787,,false,0.000436,100,2,0.6081322787
376,80,0.166667,0.6074971119,,false,0.000436,100,1,0.6074971119
377,80,0.166667,0.6078845617,,false,0.000436,100,1,0.6078845617
378,80,0.166667,0.6141105399,,false,0.000436,100,2,0.6141105399
379,80,0.166667,0.6088704061,,false,0.000436,100,2,0.6088704061
380,80,0.166667,0.6125022518,,false,0.000436,100,1,0.6125022518
21,20,0.333333,2.423712651,,false,0.000436,100,1,2.423712651
22,20,0.333333,2.4351297405,2.3555786883,false,0.000436,100,1,2.4351297405
23,20,0.333333,2.4279573316,,false,0.000436,100,1,2.4279573316
24,20,0.333333,2.4392194498,,false,0.000436,100,1,2.4392194498
25,20,0.333333,2.4622588197,,false,0.000436,100,1,2.4622588197
26,20,0.333333,2.4413671656,,false,0.000436,100,1,2.4413671656
27,20,0.333333,2.4056603774,,false,0.000436,100,2,2.4056603774
28,20,0.333333,2.4724383917,,false,0.000436,100,1,2.4724383917
29,20,0.333333,2.4460662443,,false,0.000436,100,1,2.4460662443
30,20,0.333333,2.4187153053,,false,0.000436,100,1,2.4187153053
81,30,0.333333,1.6069740573,,false,0.000436,100,2,1.6069740573
82,30,0.333333,1.6159796546,1.5833150745,false,0.000436,100,1,1.6159796546
83,30,0.333333,1.6386396605,,false,0.000436,100,1,1.6386396605
84,30,0.333333,1.6094137513,,false,0.000436,100,1,1.6094137513
85,30,0.333333,1.6303185803,,false,0.000436,100,1,1.6303185803
86,30,0.333333,1.6211331987,,false,0.000436,100,1,1.6211331987
87,30,0.333333,1.6240681576,,false,0.000436,100,1,1.6240681576
88,30,0.333333,1.6264931741,,false,0.000436,100,1,1.6264931741
89,30,0.333333,1.6227395662,,false,0.000436,100,2,1.6227395662
90,30,0.333333,1.6271402744,,false,0.000436,100,2,1.6271402744
141,40,0.333333,1.2172247276,,false,0.000436,100,1,1.2172247276
142,40,0.333333,1.2233765192,1.1922987273,false,0.000436,100,1,1.2233765192
143,40,0.333333,1.2142857143,,false,0.000436,100,2,1.2142857143
144,40,0.333333,1.2170304457,,false,0.000436,100,1,1.2170304457
145,40,0.333333,1.2139303483,,false,0.000436,100,1,1.2139303483
146,40,0.333333,1.2121212121,,false,0.000436,100,2,1.2121212121
147,40,0.333333,1.2147522702,,false,0.000436,100,1,1.2147522702
148,40,0.333333,1.2075382057,,false,0.000436,100,1,1.2075382057
149,40,0.333333,1.2181089553,,false,0.000436,100,2,1.2181089553
150,40,0.333333,1.2280560477,,false,0.000436,100,1,1.2280560477
201,50,0.333333,0.9737875547,,false,0.000436,100,1,0.9737875547
202,50,0.333333,0.9771882609,0.9589623658,false,0.000436,100,1,0.9771882609
203,50,0.333333,0.9709970172,,false,0.000436,100,1,0.9709970172
204,50,0.333333,0.9728557303,,false,0.000436,100,1,0.9728557303
205,50,0.333333,0.9724782305,,false,0.000436,100,2,0.9724782305
206,50,0.333333,0.9796993447,,false,0.000436,100,1,0.9796993447
207,50,0.333333,0.976406185,,false,0.000436,100,1,0.976406185
208,50,0.333333,0.9821227974,,false,0.000436,100,2,0.9821227974
209,50,0.333333,0.9712757149,,false,0.000436,100,1,0.9712757149
210,50,0.333333,0.9755164499,,false,0.000436,100,2,0.9755164499
261,60,0.333333,0.8110839272,,false,0.000436,100,1,0.8110839272
262,60,0.333333,0.8165443629,0.8019745159,false,0.000436,100,2,0.8165443629
263,60,0.333333,0.8169238957,,false,0.000436,100,2,0.8169238957
264,60,0.333333,0.8088683799,,false,0.000436,100,1,0.8088683799
265,60,0.333333,0.8102651294,,false,0.000436,100,1,0.8102651294
266,60,0.333333,0.8133322702,,false,0.000436,100,2,0.8133322702
267,60,0.333333,0.814479638,,false,0.000436,100,2,0.814479638
268,60,0.333333,0.8132665766,,false,0.000436,100,2,0.8132665766
269,60,0.333333,0.817474852,,false,0.000436,100,2,0.817474852
270,60,0.333333,0.8095768965,,false,0.000436,100,1,0.8095768965
321,70,0.333333,0.6990131579,,false,0.000436,100,2,0.6990131579
322,70,0.333333,0.6924736065,0.6872725611,false,0.000436,100,1,0.6924736065
323,70,0.333333,0.6950141282,,false,0.000436,100,1,0.6950141282
324,70,0.333333,0.6987239697,,false,0.000436,100,1,0.6987239697
325,70,0.333333,0.6964901464,,false,0.000436,100,1,0.6964901464
326,70,0.333333,0.6938125569,,false,0.000436,100,1,0.6938125569
327,70,0.333333,0.6977221424,,false,0.000436,100,2,0.6977221424
328,70,0.333333,0.6990131579,,false,0.000436,100,2,0.6990131579
329,70,0.333333,0.6971587922,,false,0.000436,100,1,0.6971587922
330,70,0.333333,0.6928039251,,false,0.000436,100,1,0.6928039251
381,80,0.333333,0.6095131862,,false,0.000436,100,2,0.6095131862
382,80,0.333333,0.6088796614,0.790867937,false,0.000436,100,1,0.6088796614
383,80,0.333333,0.6078118772,,false,0.000436,100,1,0.6078118772
384,80,0.333333,0.6089404436,,false,0.000436,100,1,0.6089404436
385,80,0.333333,0.6078603316,,false,0.000436,100,1,0.6078603316
386,80,0.333333,0.6054590571,,false,0.000436,100,1,0.6054590571
387,80,0.333333,0.6110589692,,false,0.000436,100,2,0.6110589692
388,80,0.333333,0.6109491674,,false,0.000436,100,2,0.6109491674
389,80,0.333333,0.6077699213,,false,0.000436,100,2,0.6077699213
390,80,0.333333,0.6096710566,,false,0.000436,100,2,0.6096710566
31,20,0.5,2.4302788845,,false,0.000436,100,1,2.4302788845
