1,20,0,2.4250616204,2.4369427486,false,0.000436,100,1,2.4250616204
32,20,0.5,2.4131655985,2.3450557301,false,0.000436,100,1,2.4131655985
33,20,0.5,2.4285373039,,false,0.000436,100,1,2.4285373039
34,20,0.5,2.4435186669,,false,0.000436,100,1,2.4435186669
35,20,0.5,2.4450857784,,false,0.000436,100,1,2.4450857784
36,20,0.5,2.427184466,,false,0.000436,100,1,2.427184466
37,20,0.5,2.4648456441,,false,0.000436,100,1,2.4648456441
38,20,0.5,2.4097337442,,false,0.000436,100,1,2.4097337442
39,20,0.5,2.4027099417,,false,0.000436,100,1,2.4027099417
40,20,0.5,2.4156502455,,false,0.000436,100,1,2.4156502455
91,30,0.5,1.6001259115,,false,0.000436,100,1,1.6001259115
92,30,0.5,1.6212193696,1.5794127983,false,0.000436,100,1,1.6212193696
93,30,0.5,1.6437329336,,false,0.000436,100,2,1.6437329336
94,30,0.5,1.6203580726,,false,0.000436,100,1,1.6203580726
95,30,0.5,1.6304057305,,false,0.000436,100,1,1.6304057305
96,30,0.5,1.6041655709,,false,0.000436,100,1,1.6041655709
97,30,0.5,1.5931052494,,false,0.000436,100,1,1.5931052494
98,30,0.5,1.6364416783,,false,0.000436,100,1,1.6364416783
99,30,0.5,1.6102634497,,false,0.000436,100,1,1.6102634497
100,30,0.5,1.622964686,,false,0.000436,100,2,1.622964686
151,40,0.5,1.2114712425,,false,0.000436,100,1,1.2114712425
152,40,0.5,1.2280279316,1.1959600897,false,0.000436,100,2,1.2280279316
153,40,0.5,1.2138337247,,false,0.000436,100,1,1.2138337247
154,40,0.5,1.2226306537,,false,0.000436,100,2,1.2226306537
155,40,0.5,1.2074903995,,false,0.000436,100,1,1.2074903995
156,40,0.5,1.2162539379,,false,0.000436,100,1,1.2162539379
157,40,0.5,1.2236573759,,false,0.000436,100,2,1.2236573759
158,40,0.5,1.2254021474,,false,0.000436,100,2,1.2254021474
159,40,0.5,1.221703198,,false,0.000436,100,2,1.221703198
160,40,0.5,1.2285209571,,false,0.000436,100,2,1.2285209571
211,50,0.5,0.9720805711,,false,0.000436,100,1,0.9720805711
212,50,0.5,0.9671793246,0.9563496602,false,0.000436,100,1,0.9671793246
213,50,0.5,0.9754069526,,false,0.000436,100,1,0.9754069526
214,50,0.5,0.9735214841,,false,0.000436,100,2,0.9735214841
215,50,0.5,0.9792904158,,false,0.000436,100,1,0.9792904158
216,50,0.5,0.9740674502,,false,0.000436,100,1,0.9740674502
217,50,0.5,0.9731350903,,false,0.000436,100,1,0.9731350903
218,50,0.5,0.9689922481,,false,0.000436,100,1,0.9689922481
219,50,0.5,0.9653120648,,false,0.000436,100,1,0.9653120648
220,50,0.5,0.9732593018,,false,0.000436,100,1,0.9732593018
271,60,0.5,0.8133322702,,false,0.000436,100,2,0.8133322702
272,60,0.5,0.821233998,0.8003618837,false,0.000436,100,2,0.821233998
273,60,0.5,0.8082195399,,false,0.000436,100,2,0.8082195399
274,60,0.5,0.8103598951,,false,0.000436,100,2,0.8103598951
275,60,0.5,0.8104804422,,false,0.000436,100,1,0.8104804422
276,60,0.5,0.8094381547,,false,0.000436,100,2,0.8094381547
277,60,0.5,0.8122719646,,false,0.000436,100,1,0.8122719646
278,60,0.5,0.8146747957,,false,0.000436,100,2,0.8146747957
279,60,0.5,0.8074764376,,false,0.000436,100,1,0.8074764376
280,60,0.5,0.8152246545,,false,0.000436,100,1,0.8152246545
331,70,0.5,0.6942389548,,false,0.000436,100,1,0.6942389548
332,70,0.5,0.6973405346,0.6864698941,false,0.000436,100,2,0.6973405346
333,70,0.5,0.6934970441,,false,0.000436,100,1,0.6934970441
334,70,0.5,0.6944286849,,false,0.000436,100,2,0.6944286849
335,70,0.5,0.6917825308,,false,0.000436,100,1,0.6917825308
336,70,0.5,0.6942389548,,false,0.000436,100,1,0.6942389548
337,70,0.5,0.6916884,,false,0.000436,100,1,0.6916884
338,70,0.5,0.6994919,,false,0.000436,100,2,0.6994919
339,70,0.5,0.6947924735,,false,0.000436,100,1,0.6947924735
340,70,0.5,0.6952993207,,false,0.000436,100,1,0.6952993207
391,80,0.5,0.6121390971,,false,0.000436,100,2,0.6121390971
392,80,0.5,0.6096585912,0.7874127379,false,0.000436,100,1,0.6096585912
393,80,0.5,0.6098654709,,false,0.000436,100,2,0.6098654709
394,80,0.5,0.6093796674,,false,0.000436,100,2,0.6093796674
395,80,0.5,0.6123344503,,false,0.000436,100,2,0.6123344503
396,80,0.5,0.6082846373,,false,0.000436,100,1,0.6082846373
397,80,0.5,0.6083695696,,false,0.000436,100,1,0.6083695696
398,80,0.5,0.6062533543,,false,0.000436,100,1,0.6062533543
399,80,0.5,0.6096832038,,false,0.000436,100,2,0.6096832038
400,80,0.5,0.6088918169,,false,0.000436,100,1,0.6088918169
41,20,0.666667,2.3914066175,,false,0.000436,100,1,2.3914066175
42,20,0.666667,2.4450857784,2.3570927565,false,0.000436,100,1,2.4450857784
43,20,0.666667,2.423712651,,false,0.000436,100,1,2.423712651
44,20,0.666667,2.4306662416,,false,0.000436,100,1,2.4306662416
45,20,0.666667,2.4517266245,,false,0.000436,100,2,2.4517266245
46,20,0.666667,2.4407810499,,false,0.000436,100,1,2.4407810499
47,20,0.666667,2.476051307,,false,0.000436,100,1,2.476051307
48,20,0.666667,2.4248688186,,false,0.000436,100,1,2.4248688186
49,20,0.666667,2.4181400143,,false,0.000436,100,1,2.4181400143
50,20,0.666667,2.433575361,,false,0.000436,100,1,2.433575361
101,30,0.666667,1.6263197185,,false,0.000436,100,1,1.6263197185
102,30,0.666667,1.6305800588,1.5861718293,false,0.000436,100,1,1.6305800588
103,30,0.666667,1.6079713201,,false,0.000436,100,1,1.6079713201
104,30,0.666667,1.6306085474,,false,0.000436,100,2,1.6306085474
105,30,0.666667,1.6293605428,,false,0.000436,100,1,1.6293605428
106,30,0.666667,1.631564916,,false,0.000436,100,2,1.631564916
107,30,0.666667,1.6235144312,,false,0.000436,100,2,1.6235144312
108,30,0.666667,1.6212193696,,false,0.000436,100,1,1.6212193696
109,30,0.666667,1.6325001338,,false,0.000436,100,1,1.6325001338
110,30,0.666667,1.6266666667,,false,0.000436,100,1,1.6266666667
161,40,0.666667,1.2277323062,,false,0.000436,100,2,1.2277323062
162,40,0.666667,1.2148974308,1.1918454291,false,0.000436,100,1,1.2148974308
163,40,0.666667,1.2104615629,,false,0.000436,100,1,1.2104615629
164,40,0.666667,1.2187812188,,false,0.000436,100,1,1.2187812188
165,40,0.666667,1.2312396894,,false,0.000436,100,2,1.2312396894
166,40,0.666667,1.2137371165,,false,0.000436,100,1,1.2137371165
167,40,0.666667,1.2132060461,,false,0.000436,100,1,1.2132060461
168,40,0.666667,1.2081121762,,false,0.000436,100,1,1.2081121762
169,40,0.666667,1.2202928703,,false,0.000436,100,1,1.2202928703
170,40,0.666667,1.2117118907,,false,0.000436,100,1,1.2117118907
221,50,0.666667,0.9760142894,,false,0.000436,100,2,0.9760142894
222,50,0.666667,0.9665803272,0.9570043038,false,0.000436,100,2,0.9665803272
223,50,0.666667,0.976499968,,false,0.000436,100,1,0.976499968
224,50,0.666667,0.9698241598,,false,0.000436,100,1,0.9698241598
225,50,0.666667,0.9645488757,,false,0.000436,100,1,0.9645488757
226,50,0.666667,0.972972973,,false,0.000436,100,2,0.972972973
227,50,0.666667,0.9780343114,,false,0.000436,100,1,0.9780343114
228,50,0.666667,0.975906313,,false,0.000436,100,1,0.975906313
229,50,0.666667,0.9785677618,,false,0.000436,100,1,0.9785677618
230,50,0.666667,0.9722974912,,false,0.000436,100,1,0.9722974912
281,60,0.666667,0.814810857,,false,0.000436,100,1,0.814810857
282,60,0.666667,0.8056846999,0.801211412,false,0.000436,100,1,0.8056846999
283,60,0.666667,0.8076902706,,false,0.000436,100,1,0.8076902706
284,60,0.666667,0.8191455188,,false,0.000436,100,2,0.8191455188
285,60,0.666667,0.8107174185,,false,0.000436,100,1,0.8107174185
286,60,0.666667,0.8150285928,,false,0.000436,100,1,0.8150285928
287,60,0.666667,0.8160217606,,false,0.000436,100,2,0.8160217606
288,60,0.666667,0.8114773661,,false,0.000436,100,2,0.8114773661
289,60,0.666667,0.8107389686,,false,0.000436,100,1,0.8107389686
290,60,0.666667,0.8179032903,,false,0.000436,100,2,0.8179032903
341,70,0.666667,0.6977062338,,false,0.000436,100,2,0.6977062338
342,70,0.666667,0.6943814105,0.6870370782,false,0.000436,100,2,0.6943814105
343,70,0.666667,0.6976531406,,false,0.000436,100,1,0.6976531406
344,70,0.666667,0.6989357115,,false,0.000436,100,2,0.6989357115
345,70,0.666667,0.693355157,,false,0.000436,100,1,0.693355157
346,70,0.666667,0.6977329399,,false,0.000436,100,1,0.6977329399
347,70,0.666667,0.6928511392,,false,0.000436,100,1,0.6928511392
348,70,0.666667,0.6959132155,,false,0.000436,100,2,0.6959132155
349,70,0.666667,0.6951091663,,false,0.000436,100,1,0.6951091663
350,70,0.666667,0.69657857,,false,0.000436,100,2,0.69657857
401,80,0.666667,0.6078603316,,false,0.000436,100,1,0.6078603316
402,80,0.666667,0.6087459833,0.789501274,false,0.000436,100,1,0.6087459833
403,80,0.666667,0.6091593601,,false,0.000436,100,1,0.6091593601
404,80,0.666667,0.6056393963,,false,0.000436,100,1,0.6056393963
405,80,0.666667,0.6082361153,,false,0.000436,100,1,0.6082361153
406,80,0.666667,0.611975521,,false,0.000436,100,2,0.611975521
407,80,0.666667,0.609719529,,false,0.000436,100,1,0.609719529
408,80,0.666667,0.6059642779,,false,0.000436,100,1,0.6059642779
409,80,0.666667,0.6099627245,,false,0.000436,100,2,0.6099627245
410,80,0.666667,0.6097682482,,false,0.000436,100,2,0.6097682482
51,20,0.833333,2.4158415842,,false,0.000436,100,1,2.4158415842
52,20,0.833333,2.44,2.3593189914,false,0.000436,100,1,2.44
53,20,0.833333,2.414885194,,false,0.000436,100,1,2.414885194
54,20,0.833333,2.4484225737,,false,0.000436,100,1,2.4484225737
55,20,0.833333,2.4636510501,,false,0.000436,100,1,2.4636510501
56,20,0.833333,2.433575361,,false,0.000436,100,1,2.433575361
57,20,0.833333,2.4411647387,,false,0.000436,100,2,2.4411647387
58,20,0.833333,2.4394145405,,false,0.000436,100,1,2.4394145405
59,20,0.833333,2.4572993877,,false,0.000436,100,1,2.4572993877
60,20,0.833333,2.4349353345,,false,0.000436,100,1,2.4349353345
111,30,0.833333,1.6198417335,,false,0.000436,100,1,1.6198417335
112,30,0.833333,1.6564383859,1.5840949696,false,0.000436,100,1,1.6564383859
113,30,0.833333,1.6207627119,,false,0.000436,100,2,1.6207627119
114,30,0.833333,1.6251931582,,false,0.000436,100,1,1.6251931582
115,30,0.833333,1.6110289457,,false,0.000436,100,1,1.6110289457
116,30,0.833333,1.6094251302,,false,0.000436,100,2,1.6094251302
117,30,0.833333,1.6141794588,,false,0.000436,100,2,1.6141794588
118,30,0.833333,1.6125632378,,false,0.000436,100,2,1.6125632378
119,30,0.833333,1.6463119385,,false,0.000436,100,2,1.6463119385
120,30,0.833333,1.6229447135,,false,0.000436,100,1,1.6229447135
171,40,0.833333,1.2221020155,,false,0.000436,100,1,1.2221020155
172,40,0.833333,1.2187325182,1.1944958934,false,0.000436,100,1,1.2187325182
173,40,0.833333,1.2263587498,,false,0.000436,100,2,1.2263587498
174,40,0.833333,1.2166998012,,false,0.000436,100,2,1.2166998012
175,40,0.833333,1.2192196994,,false,0.000436,100,1,1.2192196994
176,40,0.833333,1.2179538376,,false,0.000436,100,1,1.2179538376
177,40,0.833333,1.2154915591,,false,0.000436,100,2,1.2154915591
178,40,0.833333,1.2140753125,,false,0.000436,100,1,1.2140753125
179,40,0.833333,1.2290953053,,false,0.000436,100,1,1.2290953053
180,40,0.833333,1.2110864041,,false,0.000436,100,1,1.2110864041
231,50,0.833333,0.9762457468,,false,0.000436,100,2,0.9762457468
232,50,0.833333,0.970750183,0.9588380234,false,0.000436,100,1,0.970750183
233,50,0.833333,0.9789540816,,false,0.000436,100,2,0.9789540816
234,50,0.833333,0.9780107389,,false,0.000436,100,2,0.9780107389
235,50,0.833333,0.9757189929,,false,0.000436,100,1,0.9757189929
236,50,0.833333,0.9742430514,,false,0.000436,100,2,0.9742430514
237,50,0.833333,0.971832781,,false,0.000436,100,1,0.971832781
238,50,0.833333,0.966627579,,false,0.000436,100,1,0.966627579
239,50,0.833333,0.9762945474,,false,0.000436,100,2,0.9762945474
240,50,0.833333,0.9860919282,,false,0.000436,100,2,0.9860919282
291,60,0.833333,0.8098563501,,false,0.000436,100,1,0.8098563501
292,60,0.833333,0.8105665993,0.8002014511,false,0.000436,100,1,0.8105665993
293,60,0.833333,0.8101575159,,false,0.000436,100,1,0.8101575159
294,60,0.833333,0.8197812142,,false,0.000436,100,2,0.8197812142
295,60,0.833333,0.808396724,,false,0.000436,100,1,0.808396724
296,60,0.833333,0.8125532822,,false,0.000436,100,1,0.8125532822
297,60,0.833333,0.8069636999,,false,0.000436,100,1,0.8069636999
298,60,0.833333,0.8101575159,,false,0.000436,100,1,0.8101575159
299,60,0.833333,0.8100714456,,false,0.000436,100,1,0.8100714456
300,60,0.833333,0.815835228,,false,0.000436,100,1,0.815835228
351,70,0.833333,0.6975312863,,false,0.000436,100,2,0.6975312863
352,70,0.833333,0.6941283569,0.6866496449,false,0.000436,100,1,0.6941283569
353,70,0.833333,0.6937045181,,false,0.000436,100,2,0.6937045181
354,70,0.833333,0.6937652117,,false,0.000436,100,1,0.6937652117
355,70,0.833333,0.6986460878,,false,0.000436,100,2,0.6986460878
356,70,0.833333,0.6942389548,,false,0.000436,100,1,0.6942389548
357,70,0.833333,0.6936863173,,false,0.000436,100,1,0.6936863173
358,70,0.833333,0.6978287231,,false,0.000436,100,1,0.6978287231
359,70,0.833333,0.6969357677,,false,0.000436,100,1,0.6969357677
360,70,0.833333,0.6943179749,,false,0.000436,100,1,0.6943179749
411,80,0.833333,0.6092445368,,false,0.000436,100,1,0.6092445368
412,80,0.833333,0.6086366539,0.6094115994,false,0.000436,100,1,0.6086366539
413,80,0.833333,0.6093419107,,false,0.000436,100,1,0.6093419107
414,80,0.833333,0.6079209105,,false,0.000436,100,1,0.6079209105
415,80,0.833333,0.6091350283,,false,0.000436,100,1,0.6091350283
416,80,0.833333,0.6096346177,,false,0.000436,100,2,0.6096346177
417,80,0.833333,0.6110223642,,false,0.000436,100,2,0.6110223642
418,80,0.833333,0.609719529,,false,0.000436,100,1,0.609719529
419,80,0.833333,0.6107053048,,false,0.000436,100,2,0.6107053048
420,80,0.833333,0.6085880757,,false,0.000436,100,1,0.6085880757
